,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-06 06:00:00,6.0,3.0,Pochmurno,WSW,15,20.0,99.0,0.0,74.0
1,2021-11-06 07:00:00,6.0,1.0,Przejściowe zachmurzenie,WSW,22,28.0,70.0,0.0,72.0
2,2021-11-06 08:00:00,6.0,1.0,Przejściowe zachmurzenie,WSW,22,30.0,70.0,0.0,74.0
3,2021-11-06 09:00:00,7.0,2.0,Przejściowe zachmurzenie,WSW,22,30.0,70.0,0.0,73.0
4,2021-11-06 10:00:00,8.0,2.0,Przejściowe zachmurzenie,WSW,24,32.0,70.0,0.0,72.0
5,2021-11-06 11:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,24,33.0,70.0,0.0,72.0
6,2021-11-06 12:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,24,33.0,70.0,0.0,72.0
7,2021-11-06 13:00:00,9.0,4.0,Przejściowe zachmurzenie,WSW,24,32.0,70.0,0.0,70.0
8,2021-11-06 14:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,24,32.0,70.0,0.0,75.0
9,2021-11-06 15:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,22,30.0,70.0,0.0,75.0
10,2021-11-06 16:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,20,30.0,70.0,0.0,76.0
11,2021-11-06 17:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,18,26.0,70.0,0.0,77.0
12,2021-11-06 18:00:00,8.0,3.0,Przejściowe zachmurzenie,WSW,18,26.0,70.0,0.0,78.0
13,2021-11-06 19:00:00,8.0,3.0,Pochmurno,WSW,18,24.0,94.0,0.0,79.0
14,2021-11-06 20:00:00,7.0,3.0,Pochmurno,WSW,18,24.0,94.0,0.0,79.0
15,2021-11-06 21:00:00,7.0,3.0,Pochmurno,WSW,17,24.0,94.0,0.0,79.0
16,2021-11-06 22:00:00,7.0,1.0,Przelotne opady,WSW,17,22.0,94.0,0.5,79.0
17,2021-11-06 23:00:00,7.0,1.0,Przelotne opady,WSW,17,22.0,94.0,0.5,75.0
18,2021-11-07 00:00:00,7.0,3.0,Pochmurno,WSW,17,22.0,94.0,0.0,75.0
19,2021-11-07 01:00:00,7.0,3.0,Pochmurno,WSW,17,22.0,94.0,0.0,75.0
20,2021-11-07 02:00:00,7.0,3.0,Pochmurno,SW,15,20.0,94.0,0.0,77.0
21,2021-11-07 03:00:00,6.0,3.0,Pochmurno,SW,15,20.0,94.0,0.0,80.0
22,2021-11-07 04:00:00,6.0,1.0,Przelotne opady,SW,15,20.0,94.0,0.5,81.0
23,2021-11-07 05:00:00,6.0,1.0,Przelotne opady,SW,15,18.0,94.0,0.5,82.0
24,2021-11-07 06:00:00,6.0,2.0,Pochmurno,SW,15,20.0,94.0,0.0,80.0
25,2021-11-07 07:00:00,6.0,1.0,Pochmurno,SW,17,20.0,94.0,0.0,79.0
26,2021-11-07 08:00:00,6.0,2.0,Pochmurno,SW,18,22.0,94.0,0.0,77.0
27,2021-11-07 09:00:00,6.0,0.0,Przelotne opady,SSW,18,26.0,94.0,0.5,73.0
28,2021-11-07 10:00:00,7.0,2.0,Pochmurno,SSW,20,28.0,94.0,0.0,71.0
29,2021-11-07 11:00:00,7.0,2.0,Pochmurno,SW,22,28.0,94.0,0.0,69.0
30,2021-11-07 12:00:00,7.0,1.0,Przelotne opady,SW,22,28.0,94.0,0.5,65.0
31,2021-11-07 13:00:00,8.0,2.0,Przelotne opady,SW,22,28.0,94.0,0.9,62.0
32,2021-11-07 14:00:00,7.0,2.0,Pochmurno,SW,22,28.0,94.0,0.0,65.0
33,2021-11-07 15:00:00,7.0,2.0,Pochmurno,SW,22,28.0,94.0,0.0,65.0
34,2021-11-07 16:00:00,6.0,2.0,Pochmurno,SW,20,28.0,94.0,0.0,65.0
35,2021-11-07 17:00:00,6.0,0.0,Przelotne opady,SW,20,26.0,94.0,0.9,68.0
36,2021-11-07 18:00:00,6.0,1.0,Pochmurno,SW,20,26.0,94.0,0.0,68.0
37,2021-11-07 19:00:00,6.0,1.0,Pochmurno,WSW,18,26.0,100.0,0.0,69.0
38,2021-11-07 20:00:00,6.0,1.0,Pochmurno,WSW,18,24.0,100.0,0.0,71.0
39,2021-11-07 21:00:00,6.0,2.0,Pochmurno,WSW,17,24.0,100.0,0.0,72.0
40,2021-11-07 22:00:00,6.0,0.0,Przelotne opady,WSW,17,22.0,100.0,0.6,73.0
41,2021-11-07 23:00:00,6.0,2.0,Pochmurno,WSW,17,22.0,99.0,0.0,74.0
42,2021-11-08 00:00:00,6.0,1.0,Pochmurno,WSW,18,24.0,98.0,0.0,74.0
43,2021-11-08 01:00:00,6.0,1.0,Pochmurno,WSW,18,24.0,97.0,0.0,74.0
44,2021-11-08 02:00:00,6.0,1.0,Pochmurno,WSW,18,24.0,98.0,0.0,75.0
45,2021-11-08 03:00:00,5.0,1.0,Pochmurno,WSW,18,24.0,99.0,0.0,75.0
46,2021-11-08 04:00:00,5.0,0.0,Pochmurno,WSW,18,24.0,100.0,0.0,75.0
47,2021-11-08 05:00:00,5.0,0.0,Pochmurno,WSW,18,24.0,100.0,0.0,75.0
48,2021-11-08 06:00:00,5.0,0.0,Pochmurno,WSW,17,24.0,100.0,0.0,75.0
49,2021-11-08 07:00:00,5.0,0.0,Pochmurno,WSW,17,22.0,90.0,0.0,75.0
50,2021-11-08 08:00:00,5.0,1.0,Pochmurno,WSW,17,22.0,90.0,0.0,75.0
51,2021-11-08 09:00:00,6.0,1.0,Pochmurno,WSW,18,24.0,90.0,0.0,73.0
52,2021-11-08 10:00:00,6.0,0.0,Przelotne opady,WSW,18,24.0,90.0,0.4,72.0
53,2021-11-08 11:00:00,6.0,2.0,Pochmurno,WSW,20,26.0,90.0,0.0,73.0
54,2021-11-08 12:00:00,7.0,3.0,Pochmurno,WSW,18,26.0,90.0,0.0,71.0
55,2021-11-08 13:00:00,6.0,2.0,Pochmurno,W,18,24.0,90.0,0.0,77.0
56,2021-11-08 14:00:00,6.0,2.0,Pochmurno,W,18,24.0,90.0,0.0,79.0
57,2021-11-08 15:00:00,6.0,2.0,Pochmurno,W,17,22.0,90.0,0.0,79.0
58,2021-11-08 16:00:00,5.0,1.0,Pochmurno,W,15,22.0,90.0,0.0,82.0
59,2021-11-08 17:00:00,4.0,-1.0,Przelotne opady,WSW,15,20.0,90.0,0.9,87.0
60,2021-11-08 18:00:00,3.0,0.0,Pochmurno,WSW,13,18.0,90.0,0.0,92.0
61,2021-11-08 19:00:00,3.0,0.0,Pochmurno,WSW,13,18.0,100.0,0.0,96.0
62,2021-11-08 20:00:00,2.0,0.0,Zachmurzenie duże,WSW,11,17.0,88.0,0.0,100.0
63,2021-11-08 21:00:00,2.0,0.0,Zachmurzenie duże,W,9,15.0,76.0,0.0,100.0
64,2021-11-08 22:00:00,1.0,0.0,Przejściowe zachmurzenie,W,7,13.0,65.0,0.0,100.0
65,2021-11-08 23:00:00,0.0,0.0,Zachmurzenie duże,W,7,11.0,76.0,0.0,100.0
66,2021-11-09 00:00:00,0.0,-1.0,Zachmurzenie duże,W,7,11.0,88.0,0.0,100.0
67,2021-11-09 01:00:00,0.0,-1.0,Pochmurno,W,7,11.0,100.0,0.0,100.0
68,2021-11-09 02:00:00,-1.0,-1.0,Pochmurno,W,7,9.0,100.0,0.0,100.0
69,2021-11-09 03:00:00,-1.0,-1.0,Pochmurno,W,7,9.0,100.0,0.0,100.0
70,2021-11-09 04:00:00,-1.0,-1.0,Pochmurno,WNW,6,9.0,100.0,0.0,100.0
71,2021-11-09 05:00:00,-2.0,-2.0,Pochmurno,WNW,7,9.0,100.0,0.0,100.0
72,2021-11-09 06:00:00,-2.0,-2.0,Pochmurno,WNW,6,9.0,100.0,0.0,100.0
73,2021-11-09 07:00:00,-2.0,-1.0,Częściowo słonecznie,WNW,6,9.0,45.0,0.0,100.0
74,2021-11-09 08:00:00,-1.0,-1.0,Częściowo słonecznie,WNW,6,7.0,45.0,0.0,100.0
75,2021-11-09 09:00:00,0.0,0.0,Częściowo słonecznie,NW,6,9.0,45.0,0.0,100.0
76,2021-11-09 10:00:00,0.0,1.0,Częściowo słonecznie,NW,7,9.0,45.0,0.0,99.0
77,2021-11-09 11:00:00,1.0,3.0,Częściowo słonecznie,NW,6,9.0,45.0,0.0,86.0
78,2021-11-09 12:00:00,2.0,4.0,Częściowo słonecznie,WNW,6,9.0,45.0,0.0,78.0
79,2021-11-09 13:00:00,3.0,5.0,Częściowo słonecznie,WNW,6,7.0,45.0,0.0,75.0
80,2021-11-09 14:00:00,2.0,4.0,Częściowo słonecznie,W,6,7.0,45.0,0.0,76.0
81,2021-11-09 15:00:00,2.0,3.0,Częściowo słonecznie,WSW,6,7.0,45.0,0.0,80.0
82,2021-11-09 16:00:00,0.0,1.0,Zachmurzenie umiarkowane,WSW,6,7.0,45.0,0.0,87.0
83,2021-11-09 17:00:00,0.0,0.0,Zachmurzenie umiarkowane,SW,6,7.0,45.0,0.0,90.0
84,2021-11-09 18:00:00,-1.0,-2.0,Zachmurzenie umiarkowane,SW,7,9.0,41.0,0.0,93.0
85,2021-11-09 19:00:00,-2.0,-2.0,Zachmurzenie umiarkowane,SW,7,9.0,36.0,0.0,96.0
86,2021-11-09 20:00:00,-2.0,-3.0,Zachmurzenie umiarkowane,SW,7,9.0,45.0,0.0,99.0
87,2021-11-09 21:00:00,-3.0,-4.0,Przejściowe zachmurzenie,SW,7,9.0,55.0,0.0,100.0
88,2021-11-09 22:00:00,-2.0,-3.0,Przejściowe zachmurzenie,SW,7,9.0,65.0,0.0,100.0
89,2021-11-09 23:00:00,-2.0,-3.0,Przejściowe zachmurzenie,SW,7,11.0,72.0,0.0,100.0
90,2021-11-10 00:00:00,-2.0,-3.0,Zachmurzenie duże,SW,7,11.0,79.0,0.0,100.0
91,2021-11-10 01:00:00,-2.0,-3.0,Zachmurzenie duże,SW,9,11.0,86.0,0.0,100.0
92,2021-11-10 02:00:00,-2.0,-3.0,Zachmurzenie duże,SW,9,13.0,81.0,0.0,100.0
93,2021-11-10 03:00:00,-1.0,-4.0,Zachmurzenie duże,SW,9,13.0,77.0,0.0,100.0
94,2021-11-10 04:00:00,-1.0,-4.0,Przejściowe zachmurzenie,SW,11,13.0,72.0,0.0,100.0
95,2021-11-10 05:00:00,-1.0,-4.0,Zachmurzenie duże,SW,11,13.0,81.0,0.0,100.0
96,2021-11-10 06:00:00,-1.0,-4.0,Pochmurno,SW,9,13.0,90.0,0.0,100.0
97,2021-11-10 07:00:00,-1.0,-4.0,Częściowo słonecznie,SW,9,13.0,46.0,0.0,100.0
98,2021-11-10 08:00:00,0.0,-3.0,Częściowo słonecznie,SW,11,15.0,46.0,0.0,100.0
99,2021-11-10 09:00:00,1.0,-1.0,Częściowo słonecznie,SW,11,15.0,46.0,0.0,94.0
100,2021-11-10 10:00:00,3.0,1.0,Częściowo słonecznie,SW,11,15.0,46.0,0.0,83.0
101,2021-11-10 11:00:00,4.0,2.0,Częściowo słonecznie,SW,13,17.0,46.0,0.0,73.0
102,2021-11-10 12:00:00,5.0,3.0,Częściowo słonecznie,SW,15,18.0,46.0,0.0,65.0
103,2021-11-10 13:00:00,6.0,4.0,Częściowo słonecznie,SW,15,18.0,46.0,0.0,58.0
104,2021-11-10 14:00:00,5.0,3.0,Częściowo słonecznie,SW,13,18.0,46.0,0.0,66.0
105,2021-11-10 15:00:00,4.0,2.0,Częściowo słonecznie,SW,13,18.0,46.0,0.0,77.0
106,2021-11-10 16:00:00,3.0,1.0,Zachmurzenie umiarkowane,SW,11,17.0,46.0,0.0,89.0
107,2021-11-10 17:00:00,3.0,1.0,Zachmurzenie umiarkowane,SSW,9,13.0,46.0,0.0,100.0
108,2021-11-10 18:00:00,2.0,1.0,Zachmurzenie umiarkowane,SSW,9,13.0,46.0,0.0,100.0
109,2021-11-10 19:00:00,2.0,0.0,Bezchmurnie,SSW,9,13.0,3.0,0.0,100.0
110,2021-11-10 20:00:00,1.0,-1.0,Bezchmurnie,SSW,9,13.0,3.0,0.0,100.0
111,2021-11-10 21:00:00,0.0,-2.0,Bezchmurnie,SSW,9,13.0,2.0,0.0,100.0
112,2021-11-10 22:00:00,0.0,-2.0,Bezchmurnie,SSW,9,13.0,2.0,0.0,100.0
113,2021-11-10 23:00:00,0.0,-2.0,Bezchmurnie,SSW,9,13.0,1.0,0.0,100.0
114,2021-11-11 00:00:00,0.0,-2.0,Bezchmurnie,SSW,9,13.0,1.0,0.0,100.0
115,2021-11-11 01:00:00,-1.0,-2.0,Bezchmurnie,SW,9,11.0,,,
116,2021-11-11 02:00:00,0.0,-2.0,Zachmurzenie małe,SW,9,11.0,17.0,0.0,92.0
117,2021-11-11 03:00:00,0.0,-1.0,Zachmurzenie umiarkowane,SW,9,11.0,33.0,0.0,92.0
118,2021-11-11 04:00:00,0.0,-1.0,Przejściowe zachmurzenie,SW,9,11.0,50.0,0.0,92.0
119,2021-11-11 05:00:00,0.0,-4.0,Przejściowe zachmurzenie,SW,15,28.0,66.0,0.0,92.0
