,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-15 10:00:00,4.0,2.0,Pochmurno,SE,11,15.0,100.0,0.0,88.0
1,2021-11-15 11:00:00,5.0,2.0,Pochmurno,SE,13,17.0,100.0,0.0,86.0
2,2021-11-15 12:00:00,5.0,2.0,Pochmurno,SE,13,17.0,100.0,0.0,84.0
3,2021-11-15 13:00:00,5.0,2.0,Pochmurno,SE,13,17.0,100.0,0.0,84.0
4,2021-11-15 14:00:00,5.0,2.0,Pochmurno,SE,13,17.0,99.0,0.0,85.0
5,2021-11-15 15:00:00,5.0,2.0,Pochmurno,SE,13,17.0,99.0,0.0,87.0
6,2021-11-15 16:00:00,5.0,2.0,Pochmurno,SE,11,17.0,99.0,0.0,90.0
7,2021-11-15 17:00:00,5.0,3.0,Pochmurno,SE,11,15.0,98.0,0.0,93.0
8,2021-11-15 18:00:00,5.0,3.0,Pochmurno,SE,11,15.0,96.0,0.0,92.0
9,2021-11-15 19:00:00,5.0,3.0,Pochmurno,SE,11,15.0,95.0,0.0,92.0
10,2021-11-15 20:00:00,5.0,2.0,Pochmurno,SSE,11,15.0,96.0,0.0,93.0
11,2021-11-15 21:00:00,4.0,2.0,Pochmurno,SSE,11,15.0,98.0,0.0,92.0
12,2021-11-15 22:00:00,4.0,2.0,Pochmurno,SSE,9,13.0,100.0,0.0,92.0
13,2021-11-15 23:00:00,4.0,2.0,Pochmurno,SSE,9,13.0,99.0,0.0,92.0
14,2021-11-16 00:00:00,4.0,3.0,Pochmurno,S,9,13.0,98.0,0.0,92.0
15,2021-11-16 01:00:00,4.0,3.0,Pochmurno,S,7,11.0,98.0,0.0,92.0
16,2021-11-16 02:00:00,4.0,3.0,Pochmurno,S,7,11.0,98.0,0.0,92.0
17,2021-11-16 03:00:00,4.0,3.0,Pochmurno,SSE,7,11.0,98.0,0.0,92.0
18,2021-11-16 04:00:00,4.0,3.0,Pochmurno,SSE,7,11.0,98.0,0.0,92.0
19,2021-11-16 05:00:00,4.0,3.0,Pochmurno,SSE,7,9.0,97.0,0.0,92.0
20,2021-11-16 06:00:00,3.0,2.0,Pochmurno,SSE,7,9.0,96.0,0.0,97.0
21,2021-11-16 07:00:00,3.0,3.0,Pochmurno,SSE,7,9.0,96.0,0.0,98.0
22,2021-11-16 08:00:00,3.0,2.0,Pochmurno,SSE,9,11.0,97.0,0.0,100.0
23,2021-11-16 09:00:00,3.0,2.0,Pochmurno,SSE,9,13.0,98.0,0.0,100.0
24,2021-11-16 10:00:00,4.0,2.0,Pochmurno,SSE,11,13.0,100.0,0.0,94.0
25,2021-11-16 11:00:00,5.0,2.0,Przelotne opady,S,11,15.0,100.0,0.5,89.0
26,2021-11-16 12:00:00,5.0,4.0,Pochmurno,S,9,13.0,100.0,0.0,86.0
27,2021-11-16 13:00:00,5.0,3.0,Przelotne opady,S,9,13.0,100.0,0.5,86.0
28,2021-11-16 14:00:00,6.0,4.0,Pochmurno,S,9,13.0,100.0,0.0,83.0
29,2021-11-16 15:00:00,5.0,3.0,Pochmurno,SSE,11,15.0,100.0,0.0,88.0
30,2021-11-16 16:00:00,5.0,2.0,Pochmurno,SSE,11,15.0,100.0,0.0,94.0
31,2021-11-16 17:00:00,4.0,2.0,Pochmurno,SSE,11,15.0,100.0,0.0,100.0
32,2021-11-16 18:00:00,4.0,2.0,Pochmurno,S,9,13.0,100.0,0.0,100.0
33,2021-11-16 19:00:00,4.0,3.0,Pochmurno,SSW,9,13.0,100.0,0.0,100.0
34,2021-11-16 20:00:00,4.0,2.0,Pochmurno,SSW,9,11.0,100.0,0.0,100.0
35,2021-11-16 21:00:00,4.0,2.0,Pochmurno,SSW,9,13.0,100.0,0.0,100.0
36,2021-11-16 22:00:00,4.0,2.0,Pochmurno,SSW,9,13.0,100.0,0.0,100.0
37,2021-11-16 23:00:00,3.0,2.0,Pochmurno,SSW,9,13.0,99.0,0.0,100.0
38,2021-11-17 00:00:00,3.0,1.0,Pochmurno,SSW,9,13.0,98.0,0.0,100.0
39,2021-11-17 01:00:00,3.0,1.0,Pochmurno,SSW,9,13.0,97.0,0.0,100.0
40,2021-11-17 02:00:00,2.0,0.0,Pochmurno,SSW,9,13.0,98.0,0.0,100.0
41,2021-11-17 03:00:00,2.0,0.0,Pochmurno,S,9,13.0,99.0,0.0,100.0
42,2021-11-17 04:00:00,2.0,0.0,Pochmurno,S,11,13.0,100.0,0.0,100.0
43,2021-11-17 05:00:00,2.0,-1.0,Pochmurno,S,11,15.0,100.0,0.0,100.0
44,2021-11-17 06:00:00,2.0,-1.0,Pochmurno,S,13,17.0,100.0,0.0,100.0
45,2021-11-17 07:00:00,2.0,-1.0,Przejściowe zachmurzenie,SSW,13,18.0,70.0,0.0,100.0
46,2021-11-17 08:00:00,2.0,-2.0,Przejściowe zachmurzenie,SSW,15,20.0,70.0,0.0,100.0
47,2021-11-17 09:00:00,3.0,-1.0,Przejściowe zachmurzenie,SSW,17,22.0,70.0,0.0,100.0
48,2021-11-17 10:00:00,4.0,0.0,Przejściowe zachmurzenie,SSW,18,24.0,70.0,0.0,97.0
49,2021-11-17 11:00:00,5.0,0.0,Przejściowe zachmurzenie,SSW,20,26.0,70.0,0.0,90.0
50,2021-11-17 12:00:00,6.0,1.0,Przejściowe zachmurzenie,SSW,20,28.0,70.0,0.0,86.0
51,2021-11-17 13:00:00,6.0,1.0,Przejściowe zachmurzenie,SW,20,28.0,70.0,0.0,85.0
52,2021-11-17 14:00:00,6.0,2.0,Przejściowe zachmurzenie,SW,20,28.0,70.0,0.0,84.0
53,2021-11-17 15:00:00,6.0,1.0,Przejściowe zachmurzenie,SW,20,28.0,70.0,0.0,88.0
54,2021-11-17 16:00:00,6.0,0.0,Przejściowe zachmurzenie,SW,20,28.0,70.0,0.0,91.0
55,2021-11-17 17:00:00,5.0,0.0,Przejściowe zachmurzenie,SW,20,28.0,70.0,0.0,91.0
56,2021-11-17 18:00:00,6.0,0.0,Przejściowe zachmurzenie,SW,22,28.0,70.0,0.0,86.0
57,2021-11-17 19:00:00,5.0,-1.0,Pochmurno,SW,22,28.0,100.0,0.0,92.0
58,2021-11-17 20:00:00,6.0,0.0,Pochmurno,SW,22,30.0,100.0,0.0,87.0
59,2021-11-17 21:00:00,6.0,0.0,Pochmurno,SW,22,30.0,100.0,0.0,87.0
60,2021-11-17 22:00:00,6.0,1.0,Pochmurno,SW,22,30.0,100.0,0.0,88.0
61,2021-11-17 23:00:00,6.0,1.0,Zachmurzenie duże,WSW,24,32.0,81.0,0.0,90.0
62,2021-11-18 00:00:00,6.0,1.0,Przejściowe zachmurzenie,WSW,24,32.0,61.0,0.0,88.0
63,2021-11-18 01:00:00,7.0,1.0,Zachmurzenie umiarkowane,WSW,26,33.0,42.0,0.0,85.0
64,2021-11-18 02:00:00,7.0,1.0,Przejściowe zachmurzenie,WSW,26,33.0,56.0,0.0,79.0
65,2021-11-18 03:00:00,6.0,0.0,Przejściowe zachmurzenie,WSW,26,33.0,71.0,0.0,78.0
66,2021-11-18 04:00:00,6.0,0.0,Zachmurzenie duże,WSW,26,33.0,86.0,0.0,77.0
67,2021-11-18 05:00:00,6.0,0.0,Przejściowe zachmurzenie,WSW,26,33.0,73.0,0.0,75.0
68,2021-11-18 06:00:00,6.0,0.0,Przejściowe zachmurzenie,WSW,26,33.0,59.0,0.0,73.0
69,2021-11-18 07:00:00,6.0,-1.0,Przelotne opady,WSW,26,33.0,76.0,0.5,73.0
70,2021-11-18 08:00:00,6.0,0.0,Zachmurzenie duże,WSW,26,33.0,76.0,0.0,72.0
71,2021-11-18 09:00:00,7.0,1.0,Zachmurzenie duże,W,28,35.0,76.0,0.0,69.0
72,2021-11-18 10:00:00,7.0,2.0,Zachmurzenie duże,W,28,35.0,76.0,0.0,64.0
73,2021-11-18 11:00:00,8.0,1.0,Przelotne opady,W,28,35.0,76.0,0.5,60.0
74,2021-11-18 12:00:00,8.0,3.0,Zachmurzenie duże,W,26,35.0,76.0,0.0,61.0
75,2021-11-18 13:00:00,9.0,4.0,Zachmurzenie duże,W,26,33.0,88.0,0.0,57.0
76,2021-11-18 14:00:00,8.0,3.0,Pochmurno,W,24,33.0,92.0,0.0,61.0
77,2021-11-18 15:00:00,7.0,2.0,Pochmurno,W,24,32.0,94.0,0.0,67.0
78,2021-11-18 16:00:00,7.0,0.0,Przelotne opady,WSW,22,30.0,94.0,0.7,73.0
79,2021-11-18 17:00:00,6.0,1.0,Pochmurno,WSW,22,30.0,94.0,0.0,78.0
80,2021-11-18 18:00:00,7.0,2.0,Pochmurno,WSW,22,28.0,94.0,0.0,77.0
81,2021-11-18 19:00:00,7.0,0.0,Deszcz,WSW,22,28.0,100.0,1.2,80.0
82,2021-11-18 20:00:00,6.0,-1.0,Deszcz,WSW,22,30.0,100.0,2.5,85.0
83,2021-11-18 21:00:00,7.0,0.0,Deszcz,WSW,24,32.0,100.0,1.2,85.0
84,2021-11-18 22:00:00,7.0,0.0,Deszcz,WSW,24,32.0,100.0,1.2,84.0
85,2021-11-18 23:00:00,8.0,2.0,Pochmurno,WSW,22,32.0,100.0,0.0,86.0
86,2021-11-19 00:00:00,8.0,3.0,Pochmurno,WSW,20,30.0,100.0,0.0,87.0
87,2021-11-19 01:00:00,8.0,4.0,Pochmurno,WSW,18,26.0,100.0,0.0,88.0
88,2021-11-19 02:00:00,8.0,5.0,Pochmurno,W,18,24.0,99.0,0.0,88.0
89,2021-11-19 03:00:00,9.0,5.0,Pochmurno,WNW,17,22.0,99.0,0.0,93.0
90,2021-11-19 04:00:00,9.0,5.0,Pochmurno,WNW,18,24.0,99.0,0.0,91.0
91,2021-11-19 05:00:00,9.0,5.0,Pochmurno,WNW,18,24.0,98.0,0.0,88.0
92,2021-11-19 06:00:00,8.0,4.0,Pochmurno,WNW,20,26.0,96.0,0.0,86.0
93,2021-11-19 07:00:00,7.0,2.0,Pochmurno,W,20,26.0,100.0,0.0,90.0
94,2021-11-19 08:00:00,7.0,2.0,Pochmurno,W,22,28.0,100.0,0.0,90.0
95,2021-11-19 09:00:00,7.0,2.0,Pochmurno,WNW,24,30.0,100.0,0.0,84.0
96,2021-11-19 10:00:00,8.0,3.0,Pochmurno,WNW,24,32.0,100.0,0.0,81.0
97,2021-11-19 11:00:00,8.0,1.0,Przelotne opady,WNW,26,35.0,100.0,0.5,80.0
98,2021-11-19 12:00:00,9.0,4.0,Pochmurno,NW,28,35.0,100.0,0.0,75.0
99,2021-11-19 13:00:00,8.0,3.0,Pochmurno,NW,26,35.0,100.0,0.0,81.0
100,2021-11-19 14:00:00,9.0,2.0,Przelotne opady,NW,24,33.0,100.0,1.4,83.0
101,2021-11-19 15:00:00,8.0,4.0,Pochmurno,NW,20,30.0,100.0,0.0,88.0
102,2021-11-19 16:00:00,8.0,4.0,Pochmurno,WNW,17,26.0,100.0,0.0,93.0
103,2021-11-19 17:00:00,8.0,5.0,Pochmurno,WNW,13,20.0,100.0,0.0,92.0
104,2021-11-19 18:00:00,8.0,6.0,Pochmurno,W,11,17.0,100.0,0.0,93.0
105,2021-11-19 19:00:00,8.0,7.0,Pochmurno,W,9,13.0,100.0,0.0,93.0
106,2021-11-19 20:00:00,8.0,6.0,Pochmurno,W,13,17.0,100.0,0.0,92.0
107,2021-11-19 21:00:00,9.0,4.0,Pochmurno,W,20,28.0,100.0,0.0,90.0
108,2021-11-19 22:00:00,9.0,3.0,Pochmurno,WNW,28,35.0,100.0,0.0,89.0
109,2021-11-19 23:00:00,9.0,3.0,Pochmurno,WNW,30,39.0,100.0,0.0,89.0
110,2021-11-20 00:00:00,9.0,3.0,Pochmurno,WNW,33,43.0,100.0,0.0,88.0
111,2021-11-20 01:00:00,9.0,3.0,Pochmurno,WNW,35,44.0,100.0,0.0,87.0
112,2021-11-20 02:00:00,9.0,2.0,Pochmurno,WNW,37,46.0,100.0,0.0,86.0
113,2021-11-20 03:00:00,9.0,2.0,Pochmurno,WNW,39,48.0,100.0,0.0,86.0
114,2021-11-20 04:00:00,9.0,2.0,Pochmurno,WNW,39,48.0,100.0,0.0,88.0
115,2021-11-20 05:00:00,8.0,2.0,Pochmurno,WNW,37,48.0,100.0,0.0,91.0
116,2021-11-20 06:00:00,8.0,2.0,Pochmurno,WNW,33,46.0,100.0,0.0,91.0
117,2021-11-20 07:00:00,8.0,2.0,Pochmurno,W,33,57.0,100.0,0.0,92.0
118,2021-11-20 08:00:00,8.0,1.0,Pochmurno,W,33,59.0,100.0,0.0,93.0
119,2021-11-20 09:00:00,8.0,1.0,Przelotne opady,W,33,59.0,100.0,0.2,88.0
