,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-17 21:00:00,4.0,0.0,Pochmurno,SW,15,17.0,100.0,0.0,86.0
1,2021-11-17 22:00:00,4.0,1.0,Pochmurno,SW,15,17.0,100.0,0.0,85.0
2,2021-11-17 23:00:00,4.0,1.0,Pochmurno,SW,13,17.0,100.0,0.0,85.0
3,2021-11-18 00:00:00,4.0,1.0,Pochmurno,SW,13,15.0,100.0,0.0,85.0
4,2021-11-18 01:00:00,4.0,2.0,Pochmurno,SW,11,15.0,100.0,0.0,85.0
5,2021-11-18 02:00:00,4.0,2.0,Pochmurno,SW,9,13.0,100.0,0.0,85.0
6,2021-11-18 03:00:00,4.0,2.0,Pochmurno,SW,9,13.0,100.0,0.0,86.0
7,2021-11-18 04:00:00,4.0,1.0,Przelotne opady,SW,9,13.0,100.0,0.2,88.0
8,2021-11-18 05:00:00,4.0,2.0,Pochmurno,SW,9,13.0,99.0,0.0,87.0
9,2021-11-18 06:00:00,5.0,3.0,Pochmurno,SW,9,13.0,98.0,0.0,88.0
10,2021-11-18 07:00:00,5.0,3.0,Pochmurno,SW,9,13.0,98.0,0.0,86.0
11,2021-11-18 08:00:00,5.0,3.0,Zachmurzenie duże,WSW,9,13.0,86.0,0.0,83.0
12,2021-11-18 09:00:00,5.0,4.0,Przejściowe zachmurzenie,WSW,11,15.0,73.0,0.0,77.0
13,2021-11-18 10:00:00,6.0,4.0,Przejściowe zachmurzenie,W,11,15.0,61.0,0.0,71.0
14,2021-11-18 11:00:00,6.0,4.0,Przejściowe zachmurzenie,W,13,17.0,73.0,0.0,66.0
15,2021-11-18 12:00:00,7.0,5.0,Zachmurzenie duże,W,15,18.0,84.0,0.0,61.0
16,2021-11-18 13:00:00,8.0,6.0,Pochmurno,W,15,18.0,96.0,0.0,56.0
17,2021-11-18 14:00:00,8.0,5.0,Pochmurno,W,15,18.0,97.0,0.0,59.0
18,2021-11-18 15:00:00,7.0,5.0,Pochmurno,W,13,18.0,98.0,0.0,63.0
19,2021-11-18 16:00:00,7.0,5.0,Pochmurno,W,11,17.0,100.0,0.0,66.0
20,2021-11-18 17:00:00,7.0,5.0,Pochmurno,W,11,15.0,100.0,0.0,70.0
21,2021-11-18 18:00:00,6.0,5.0,Pochmurno,W,9,13.0,100.0,0.0,71.0
22,2021-11-18 19:00:00,6.0,5.0,Pochmurno,WSW,9,13.0,100.0,0.0,72.0
23,2021-11-18 20:00:00,6.0,4.0,Pochmurno,WSW,11,13.0,100.0,0.0,73.0
24,2021-11-18 21:00:00,6.0,4.0,Pochmurno,SW,11,15.0,100.0,0.0,74.0
25,2021-11-18 22:00:00,6.0,1.0,Przelotne opady,SW,11,15.0,100.0,0.5,74.0
26,2021-11-18 23:00:00,6.0,1.0,Przelotne opady,SW,13,17.0,100.0,0.5,74.0
27,2021-11-19 00:00:00,5.0,2.0,Pochmurno,SW,13,17.0,100.0,0.0,74.0
28,2021-11-19 01:00:00,5.0,2.0,Pochmurno,SW,13,17.0,100.0,0.0,76.0
29,2021-11-19 02:00:00,5.0,2.0,Pochmurno,SW,15,18.0,100.0,0.0,80.0
30,2021-11-19 03:00:00,5.0,1.0,Pochmurno,SW,15,20.0,100.0,0.0,89.0
31,2021-11-19 04:00:00,5.0,-1.0,Przelotne opady,SW,17,22.0,100.0,0.5,97.0
32,2021-11-19 05:00:00,5.0,-1.0,Przelotne opady,WSW,17,22.0,100.0,0.5,97.0
33,2021-11-19 06:00:00,5.0,2.0,Pochmurno,WSW,15,20.0,100.0,0.0,98.0
34,2021-11-19 07:00:00,5.0,1.0,Przelotne opady,WSW,13,18.0,90.0,0.8,96.0
35,2021-11-19 08:00:00,6.0,1.0,Przelotne opady,WSW,13,18.0,90.0,0.8,94.0
36,2021-11-19 09:00:00,6.0,3.0,Pochmurno,WSW,15,18.0,90.0,0.0,93.0
37,2021-11-19 10:00:00,6.0,4.0,Pochmurno,WSW,15,18.0,90.0,0.0,89.0
38,2021-11-19 11:00:00,7.0,4.0,Pochmurno,WSW,15,20.0,90.0,0.0,86.0
39,2021-11-19 12:00:00,7.0,5.0,Pochmurno,WSW,15,20.0,90.0,0.0,84.0
40,2021-11-19 13:00:00,8.0,3.0,Przelotne opady,WSW,15,20.0,90.0,0.5,82.0
41,2021-11-19 14:00:00,8.0,5.0,Pochmurno,WSW,15,18.0,90.0,0.0,80.0
42,2021-11-19 15:00:00,8.0,6.0,Pochmurno,WSW,15,18.0,90.0,0.0,78.0
43,2021-11-19 16:00:00,9.0,4.0,Przelotne opady,W,15,18.0,90.0,0.5,78.0
44,2021-11-19 17:00:00,9.0,6.0,Pochmurno,W,13,18.0,90.0,0.0,75.0
45,2021-11-19 18:00:00,10.0,7.0,Pochmurno,WSW,13,18.0,90.0,0.0,69.0
46,2021-11-19 19:00:00,9.0,6.0,Pochmurno,WSW,13,17.0,100.0,0.0,72.0
47,2021-11-19 20:00:00,9.0,5.0,Deszcz,WSW,13,17.0,100.0,0.4,71.0
48,2021-11-19 21:00:00,9.0,7.0,Pochmurno,WSW,13,17.0,100.0,0.0,70.0
49,2021-11-19 22:00:00,9.0,6.0,Pochmurno,WSW,13,17.0,100.0,0.0,69.0
50,2021-11-19 23:00:00,9.0,6.0,Pochmurno,W,13,18.0,100.0,0.0,68.0
51,2021-11-20 00:00:00,9.0,5.0,Deszcz,W,13,18.0,100.0,0.4,67.0
52,2021-11-20 01:00:00,9.0,6.0,Pochmurno,W,15,18.0,100.0,0.0,67.0
53,2021-11-20 02:00:00,9.0,6.0,Pochmurno,W,15,18.0,100.0,0.0,66.0
54,2021-11-20 03:00:00,9.0,6.0,Pochmurno,W,15,18.0,100.0,0.0,66.0
55,2021-11-20 04:00:00,9.0,6.0,Pochmurno,W,15,18.0,100.0,0.0,65.0
56,2021-11-20 05:00:00,8.0,5.0,Pochmurno,W,15,18.0,100.0,0.0,65.0
57,2021-11-20 06:00:00,8.0,6.0,Pochmurno,W,13,18.0,100.0,0.0,64.0
58,2021-11-20 07:00:00,8.0,6.0,Pochmurno,W,13,17.0,90.0,0.0,64.0
59,2021-11-20 08:00:00,8.0,6.0,Pochmurno,W,13,17.0,90.0,0.0,68.0
60,2021-11-20 09:00:00,9.0,7.0,Pochmurno,W,13,17.0,90.0,0.0,67.0
61,2021-11-20 10:00:00,8.0,6.0,Pochmurno,W,13,17.0,90.0,0.0,76.0
62,2021-11-20 11:00:00,8.0,6.0,Pochmurno,W,13,18.0,90.0,0.0,81.0
63,2021-11-20 12:00:00,8.0,6.0,Pochmurno,W,15,18.0,90.0,0.0,85.0
64,2021-11-20 13:00:00,8.0,5.0,Pochmurno,W,15,18.0,90.0,0.0,94.0
65,2021-11-20 14:00:00,8.0,5.0,Pochmurno,W,13,18.0,90.0,0.0,98.0
66,2021-11-20 15:00:00,8.0,5.0,Pochmurno,W,13,17.0,90.0,0.0,97.0
67,2021-11-20 16:00:00,8.0,6.0,Pochmurno,W,11,17.0,90.0,0.0,96.0
68,2021-11-20 17:00:00,8.0,6.0,Pochmurno,WSW,11,15.0,90.0,0.0,95.0
69,2021-11-20 18:00:00,8.0,6.0,Pochmurno,WSW,9,13.0,90.0,0.0,94.0
70,2021-11-20 19:00:00,7.0,6.0,Pochmurno,SW,9,13.0,99.0,0.0,93.0
71,2021-11-20 20:00:00,7.0,5.0,Zachmurzenie duże,SW,9,13.0,89.0,0.0,93.0
72,2021-11-20 21:00:00,7.0,5.0,Zachmurzenie duże,SW,11,15.0,79.0,0.0,94.0
73,2021-11-20 22:00:00,7.0,4.0,Przejściowe zachmurzenie,SW,11,15.0,68.0,0.0,95.0
74,2021-11-20 23:00:00,6.0,4.0,Przejściowe zachmurzenie,SW,11,15.0,57.0,0.0,95.0
75,2021-11-21 00:00:00,6.0,3.0,Zachmurzenie umiarkowane,WSW,11,15.0,46.0,0.0,97.0
76,2021-11-21 01:00:00,5.0,3.0,Zachmurzenie umiarkowane,WSW,11,15.0,34.0,0.0,96.0
77,2021-11-21 02:00:00,5.0,3.0,Zachmurzenie małe,WSW,11,15.0,29.0,0.0,98.0
78,2021-11-21 03:00:00,5.0,2.0,Zachmurzenie małe,WSW,13,17.0,24.0,0.0,97.0
79,2021-11-21 04:00:00,5.0,2.0,Zachmurzenie małe,SW,13,17.0,18.0,0.0,97.0
80,2021-11-21 05:00:00,4.0,2.0,Zachmurzenie małe,SW,13,17.0,17.0,0.0,86.0
81,2021-11-21 06:00:00,4.0,1.0,Zachmurzenie małe,SW,13,17.0,15.0,0.0,90.0
82,2021-11-21 07:00:00,4.0,0.0,Zachmurzenie małe,SW,13,18.0,13.0,0.0,96.0
83,2021-11-21 08:00:00,4.0,1.0,Częściowo słonecznie,SW,15,18.0,41.0,0.0,93.0
84,2021-11-21 09:00:00,5.0,2.0,Przejściowe zachmurzenie,WSW,15,18.0,68.0,0.0,87.0
85,2021-11-21 10:00:00,6.0,3.0,Pochmurno,WSW,15,18.0,95.0,0.0,80.0
86,2021-11-21 11:00:00,7.0,4.0,Pochmurno,WSW,15,20.0,92.0,0.0,71.0
87,2021-11-21 12:00:00,7.0,5.0,Zachmurzenie duże,WSW,17,20.0,89.0,0.0,64.0
88,2021-11-21 13:00:00,8.0,5.0,Zachmurzenie duże,WSW,17,20.0,86.0,0.0,61.0
89,2021-11-21 14:00:00,9.0,6.0,Zachmurzenie duże,WSW,15,20.0,89.0,0.0,59.0
90,2021-11-21 15:00:00,8.0,5.0,Pochmurno,WSW,13,20.0,93.0,0.0,67.0
91,2021-11-21 16:00:00,7.0,5.0,Pochmurno,WSW,11,17.0,97.0,0.0,77.0
92,2021-11-21 17:00:00,6.0,5.0,Pochmurno,WSW,9,15.0,94.0,0.0,96.0
93,2021-11-21 18:00:00,6.0,5.0,Pochmurno,WSW,7,13.0,92.0,0.0,97.0
94,2021-11-21 19:00:00,5.0,5.0,Pochmurno,WSW,6,9.0,90.0,0.0,97.0
95,2021-11-21 20:00:00,4.0,4.0,Pochmurno,SW,7,9.0,93.0,0.0,98.0
96,2021-11-21 21:00:00,4.0,4.0,Pochmurno,SW,7,9.0,96.0,0.0,97.0
97,2021-11-21 22:00:00,4.0,2.0,Przelotne opady,SW,7,11.0,99.0,0.5,93.0
98,2021-11-21 23:00:00,4.0,3.0,Pochmurno,SW,7,11.0,99.0,0.0,91.0
99,2021-11-22 00:00:00,4.0,2.0,Przelotne opady,SW,7,11.0,99.0,0.5,89.0
100,2021-11-22 01:00:00,4.0,3.0,Pochmurno,SW,7,11.0,100.0,0.0,93.0
101,2021-11-22 02:00:00,4.0,3.0,Pochmurno,WSW,9,11.0,100.0,0.0,95.0
102,2021-11-22 03:00:00,4.0,3.0,Pochmurno,WSW,9,11.0,100.0,0.0,95.0
103,2021-11-22 04:00:00,4.0,3.0,Pochmurno,W,9,11.0,100.0,0.0,96.0
104,2021-11-22 05:00:00,4.0,3.0,Pochmurno,W,7,11.0,100.0,0.0,96.0
105,2021-11-22 06:00:00,4.0,3.0,Pochmurno,WNW,7,11.0,100.0,0.0,98.0
106,2021-11-22 07:00:00,3.0,2.0,Pochmurno,NW,7,11.0,94.0,0.0,100.0
107,2021-11-22 08:00:00,4.0,3.0,Pochmurno,NW,9,11.0,94.0,0.0,93.0
108,2021-11-22 09:00:00,4.0,3.0,Pochmurno,NNW,9,13.0,94.0,0.0,87.0
109,2021-11-22 10:00:00,5.0,4.0,Pochmurno,NNW,11,13.0,94.0,0.0,82.0
110,2021-11-22 11:00:00,6.0,3.0,Przelotne opady,NNW,11,15.0,94.0,0.5,77.0
111,2021-11-22 12:00:00,6.0,5.0,Pochmurno,N,11,15.0,94.0,0.0,70.0
112,2021-11-22 13:00:00,7.0,5.0,Pochmurno,N,11,15.0,94.0,0.0,67.0
113,2021-11-22 14:00:00,8.0,6.0,Pochmurno,N,11,15.0,94.0,0.0,59.0
114,2021-11-22 15:00:00,7.0,5.0,Pochmurno,N,11,15.0,94.0,0.0,58.0
115,2021-11-22 16:00:00,6.0,5.0,Pochmurno,N,9,13.0,94.0,0.0,57.0
116,2021-11-22 17:00:00,5.0,4.0,Pochmurno,NNE,9,11.0,94.0,0.0,58.0
117,2021-11-22 18:00:00,5.0,2.0,Przelotne opady,NNE,9,13.0,94.0,0.5,56.0
118,2021-11-22 19:00:00,6.0,4.0,Pochmurno,NNE,9,13.0,97.0,0.0,52.0
119,2021-11-22 20:00:00,5.0,4.0,Zachmurzenie duże,NNE,9,13.0,81.0,0.0,52.0
