,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-18 20:00:00,6.0,1.0,Pochmurno,W,18,22.0,100.0,0.0,88.0
1,2021-11-18 21:00:00,6.0,1.0,Pochmurno,W,20,22.0,100.0,0.0,84.0
2,2021-11-18 22:00:00,6.0,0.0,Pochmurno,W,20,24.0,100.0,0.0,83.0
3,2021-11-18 23:00:00,6.0,0.0,Pochmurno,W,22,22.0,100.0,0.0,80.0
4,2021-11-19 00:00:00,6.0,-1.0,Przelotne opady,WSW,22,22.0,100.0,1.0,80.0
5,2021-11-19 01:00:00,6.0,1.0,Pochmurno,WSW,22,24.0,100.0,0.0,81.0
6,2021-11-19 02:00:00,6.0,-2.0,Przelotne opady,WSW,24,26.0,100.0,0.9,85.0
7,2021-11-19 03:00:00,6.0,-2.0,Przelotne opady,WSW,24,28.0,100.0,0.9,88.0
8,2021-11-19 04:00:00,6.0,0.0,Pochmurno,WSW,24,28.0,100.0,0.0,88.0
9,2021-11-19 05:00:00,6.0,-1.0,Pochmurno,WSW,26,30.0,100.0,0.0,90.0
10,2021-11-19 06:00:00,6.0,0.0,Pochmurno,WSW,26,30.0,100.0,0.0,89.0
11,2021-11-19 07:00:00,6.0,-1.0,Pochmurno,W,26,32.0,90.0,0.0,93.0
12,2021-11-19 08:00:00,6.0,0.0,Pochmurno,W,26,32.0,90.0,0.0,95.0
13,2021-11-19 09:00:00,6.0,0.0,Pochmurno,W,28,32.0,90.0,0.0,96.0
14,2021-11-19 10:00:00,7.0,1.0,Pochmurno,W,28,32.0,90.0,0.0,96.0
15,2021-11-19 11:00:00,8.0,0.0,Przelotne opady,W,32,33.0,90.0,2.0,92.0
16,2021-11-19 12:00:00,8.0,0.0,Przelotne opady,W,32,33.0,90.0,2.0,91.0
17,2021-11-19 13:00:00,9.0,1.0,Przelotne opady,W,32,33.0,90.0,0.7,89.0
18,2021-11-19 14:00:00,9.0,3.0,Pochmurno,W,30,33.0,90.0,0.0,91.0
19,2021-11-19 15:00:00,9.0,4.0,Pochmurno,W,30,33.0,90.0,0.0,91.0
20,2021-11-19 16:00:00,10.0,4.0,Pochmurno,W,26,33.0,90.0,0.0,90.0
21,2021-11-19 17:00:00,9.0,4.0,Pochmurno,W,26,33.0,90.0,0.0,94.0
22,2021-11-19 18:00:00,9.0,2.0,Przelotne opady,W,26,32.0,90.0,0.7,96.0
23,2021-11-19 19:00:00,9.0,4.0,Pochmurno,W,26,32.0,100.0,0.0,97.0
24,2021-11-19 20:00:00,9.0,3.0,Pochmurno,W,28,33.0,100.0,0.0,98.0
25,2021-11-19 21:00:00,9.0,3.0,Pochmurno,W,28,33.0,100.0,0.0,96.0
26,2021-11-19 22:00:00,9.0,3.0,Pochmurno,W,30,35.0,100.0,0.0,94.0
27,2021-11-19 23:00:00,9.0,1.0,Przelotne opady,W,32,35.0,100.0,1.3,93.0
28,2021-11-20 00:00:00,9.0,3.0,Pochmurno,W,30,35.0,100.0,0.0,93.0
29,2021-11-20 01:00:00,9.0,3.0,Pochmurno,W,28,37.0,100.0,0.0,92.0
30,2021-11-20 02:00:00,9.0,3.0,Pochmurno,W,30,37.0,100.0,0.0,94.0
31,2021-11-20 03:00:00,9.0,3.0,Pochmurno,W,28,37.0,100.0,0.0,94.0
32,2021-11-20 04:00:00,8.0,3.0,Pochmurno,W,28,37.0,100.0,0.0,92.0
33,2021-11-20 05:00:00,8.0,2.0,Pochmurno,W,28,37.0,100.0,0.0,92.0
34,2021-11-20 06:00:00,8.0,2.0,Pochmurno,W,28,37.0,100.0,0.0,93.0
35,2021-11-20 07:00:00,7.0,1.0,Pochmurno,W,26,35.0,100.0,0.0,97.0
36,2021-11-20 08:00:00,8.0,2.0,Pochmurno,W,28,33.0,98.0,0.0,97.0
37,2021-11-20 09:00:00,8.0,1.0,Przelotne opady,W,28,33.0,96.0,0.3,98.0
38,2021-11-20 10:00:00,8.0,3.0,Pochmurno,W,28,33.0,95.0,0.0,97.0
39,2021-11-20 11:00:00,9.0,4.0,Zachmurzenie duże,WNW,30,33.0,81.0,0.0,92.0
40,2021-11-20 12:00:00,9.0,4.0,Przejściowe zachmurzenie,WNW,30,33.0,67.0,0.0,89.0
41,2021-11-20 13:00:00,10.0,5.0,Przejściowe zachmurzenie,WNW,32,33.0,54.0,0.0,85.0
42,2021-11-20 14:00:00,10.0,5.0,Przejściowe zachmurzenie,WNW,28,32.0,69.0,0.0,83.0
43,2021-11-20 15:00:00,10.0,5.0,Zachmurzenie duże,W,26,30.0,84.0,0.0,82.0
44,2021-11-20 16:00:00,10.0,5.0,Pochmurno,W,22,26.0,99.0,0.0,85.0
45,2021-11-20 17:00:00,10.0,5.0,Pochmurno,W,20,24.0,99.0,0.0,86.0
46,2021-11-20 18:00:00,9.0,4.0,Przelotne opady,W,20,22.0,99.0,0.3,87.0
47,2021-11-20 19:00:00,9.0,5.0,Pochmurno,W,18,22.0,100.0,0.0,89.0
48,2021-11-20 20:00:00,9.0,4.0,Pochmurno,W,18,22.0,100.0,0.0,89.0
49,2021-11-20 21:00:00,8.0,4.0,Pochmurno,WSW,18,20.0,100.0,0.0,88.0
50,2021-11-20 22:00:00,8.0,4.0,Pochmurno,WSW,17,18.0,100.0,0.0,87.0
51,2021-11-20 23:00:00,8.0,4.0,Pochmurno,WSW,17,18.0,99.0,0.0,87.0
52,2021-11-21 00:00:00,8.0,4.0,Pochmurno,WSW,17,20.0,99.0,0.0,88.0
53,2021-11-21 01:00:00,7.0,4.0,Pochmurno,WSW,17,22.0,98.0,0.0,88.0
54,2021-11-21 02:00:00,7.0,3.0,Pochmurno,WSW,17,22.0,99.0,0.0,89.0
55,2021-11-21 03:00:00,6.0,3.0,Pochmurno,WSW,17,22.0,99.0,0.0,90.0
56,2021-11-21 04:00:00,6.0,2.0,Pochmurno,WSW,15,22.0,100.0,0.0,91.0
57,2021-11-21 05:00:00,6.0,2.0,Pochmurno,SW,15,22.0,93.0,0.0,93.0
58,2021-11-21 06:00:00,5.0,2.0,Zachmurzenie duże,SW,15,24.0,86.0,0.0,92.0
59,2021-11-21 07:00:00,5.0,1.0,Zachmurzenie duże,SSW,15,24.0,79.0,0.0,95.0
60,2021-11-21 08:00:00,6.0,2.0,Zachmurzenie duże,SW,17,24.0,83.0,0.0,90.0
61,2021-11-21 09:00:00,6.0,2.0,Zachmurzenie duże,SW,17,24.0,88.0,0.0,87.0
62,2021-11-21 10:00:00,7.0,3.0,Pochmurno,SW,18,24.0,90.0,0.0,84.0
63,2021-11-21 11:00:00,8.0,4.0,Pochmurno,SW,18,24.0,90.0,0.0,79.0
64,2021-11-21 12:00:00,8.0,4.0,Pochmurno,SW,20,22.0,90.0,0.0,76.0
65,2021-11-21 13:00:00,9.0,4.0,Pochmurno,SW,22,24.0,90.0,0.0,72.0
66,2021-11-21 14:00:00,8.0,4.0,Pochmurno,SW,20,22.0,90.0,0.0,74.0
67,2021-11-21 15:00:00,8.0,4.0,Pochmurno,SSW,17,20.0,90.0,0.0,77.0
68,2021-11-21 16:00:00,7.0,4.0,Pochmurno,SSW,15,18.0,90.0,0.0,80.0
69,2021-11-21 17:00:00,6.0,3.0,Pochmurno,SSW,15,17.0,90.0,0.0,83.0
70,2021-11-21 18:00:00,6.0,2.0,Pochmurno,SSW,15,17.0,90.0,0.0,86.0
71,2021-11-21 19:00:00,5.0,2.0,Pochmurno,SSW,13,15.0,94.0,0.0,89.0
72,2021-11-21 20:00:00,5.0,2.0,Zachmurzenie duże,SSW,13,15.0,81.0,0.0,90.0
73,2021-11-21 21:00:00,5.0,2.0,Przejściowe zachmurzenie,SW,13,17.0,69.0,0.0,92.0
74,2021-11-21 22:00:00,5.0,2.0,Przejściowe zachmurzenie,SW,13,17.0,56.0,0.0,93.0
75,2021-11-21 23:00:00,5.0,2.0,Przejściowe zachmurzenie,SW,11,17.0,69.0,0.0,92.0
76,2021-11-22 00:00:00,5.0,2.0,Zachmurzenie duże,SW,11,17.0,82.0,0.0,92.0
77,2021-11-22 01:00:00,5.0,3.0,Pochmurno,WSW,11,17.0,95.0,0.0,91.0
78,2021-11-22 02:00:00,5.0,3.0,Pochmurno,WSW,9,17.0,97.0,0.0,91.0
79,2021-11-22 03:00:00,5.0,3.0,Pochmurno,WSW,9,17.0,98.0,0.0,92.0
80,2021-11-22 04:00:00,5.0,4.0,Pochmurno,WSW,9,17.0,100.0,0.0,93.0
81,2021-11-22 05:00:00,4.0,4.0,Pochmurno,WSW,7,17.0,99.0,0.0,94.0
82,2021-11-22 06:00:00,4.0,4.0,Pochmurno,WSW,7,17.0,99.0,0.0,95.0
83,2021-11-22 07:00:00,4.0,2.0,Przelotne opady,W,7,15.0,94.0,0.5,100.0
84,2021-11-22 08:00:00,4.0,3.0,Pochmurno,W,9,15.0,94.0,0.0,95.0
85,2021-11-22 09:00:00,5.0,3.0,Pochmurno,W,11,15.0,94.0,0.0,93.0
86,2021-11-22 10:00:00,5.0,3.0,Pochmurno,W,13,17.0,94.0,0.0,91.0
87,2021-11-22 11:00:00,6.0,3.0,Pochmurno,W,15,17.0,94.0,0.0,88.0
88,2021-11-22 12:00:00,6.0,3.0,Pochmurno,W,17,18.0,94.0,0.0,85.0
89,2021-11-22 13:00:00,6.0,1.0,Przelotne opady,WNW,18,18.0,94.0,1.4,84.0
90,2021-11-22 14:00:00,7.0,3.0,Pochmurno,WNW,17,18.0,94.0,0.0,81.0
91,2021-11-22 15:00:00,6.0,4.0,Pochmurno,NW,13,18.0,94.0,0.0,84.0
92,2021-11-22 16:00:00,6.0,4.0,Pochmurno,NNW,11,18.0,94.0,0.0,85.0
93,2021-11-22 17:00:00,5.0,3.0,Pochmurno,N,11,18.0,94.0,0.0,86.0
94,2021-11-22 18:00:00,5.0,2.0,Pochmurno,N,13,17.0,94.0,0.0,88.0
95,2021-11-22 19:00:00,4.0,1.0,Pochmurno,N,13,17.0,100.0,0.0,89.0
96,2021-11-22 20:00:00,4.0,1.0,Pochmurno,N,11,15.0,93.0,0.0,90.0
97,2021-11-22 21:00:00,3.0,1.0,Zachmurzenie duże,N,11,17.0,87.0,0.0,90.0
98,2021-11-22 22:00:00,3.0,1.0,Zachmurzenie duże,N,11,17.0,80.0,0.0,90.0
99,2021-11-22 23:00:00,2.0,0.0,Przejściowe zachmurzenie,N,9,17.0,53.0,0.0,91.0
100,2021-11-23 00:00:00,2.0,0.0,Zachmurzenie małe,N,9,17.0,27.0,0.0,92.0
101,2021-11-23 01:00:00,1.0,0.0,Bezchmurnie,N,7,17.0,,,
102,2021-11-23 02:00:00,1.0,0.0,Bezchmurnie,N,7,15.0,,,
103,2021-11-23 03:00:00,0.0,0.0,Bezchmurnie,N,7,13.0,,,
104,2021-11-23 04:00:00,-1.0,-1.0,Bezchmurnie,N,7,11.0,,,
105,2021-11-23 05:00:00,-1.0,-1.0,Zachmurzenie małe,N,6,9.0,20.0,0.0,98.0
106,2021-11-23 06:00:00,-2.0,-1.0,Zachmurzenie umiarkowane,NNW,6,9.0,41.0,0.0,100.0
107,2021-11-23 07:00:00,-3.0,-2.0,Przeważnie słonecznie,WSW,4,9.0,25.0,0.0,100.0
108,2021-11-23 08:00:00,-2.0,-1.0,Przeważnie słonecznie,WSW,6,9.0,25.0,0.0,96.0
109,2021-11-23 09:00:00,0.0,1.0,Przeważnie słonecznie,SW,6,7.0,25.0,0.0,88.0
110,2021-11-23 10:00:00,1.0,2.0,Przeważnie słonecznie,SW,7,7.0,25.0,0.0,82.0
111,2021-11-23 11:00:00,2.0,3.0,Przeważnie słonecznie,WSW,7,9.0,25.0,0.0,75.0
112,2021-11-23 12:00:00,2.0,3.0,Przeważnie słonecznie,W,9,11.0,25.0,0.0,71.0
113,2021-11-23 13:00:00,3.0,2.0,Przeważnie słonecznie,W,11,11.0,25.0,0.0,67.0
114,2021-11-23 14:00:00,3.0,3.0,Przeważnie słonecznie,WSW,9,11.0,25.0,0.0,67.0
115,2021-11-23 15:00:00,2.0,3.0,Przeważnie słonecznie,WSW,7,9.0,25.0,0.0,70.0
116,2021-11-23 16:00:00,2.0,2.0,Zachmurzenie małe,SW,6,9.0,25.0,0.0,75.0
117,2021-11-23 17:00:00,1.0,1.0,Zachmurzenie małe,SSW,6,9.0,25.0,0.0,78.0
118,2021-11-23 18:00:00,1.0,1.0,Zachmurzenie małe,SSW,6,11.0,25.0,0.0,80.0
119,2021-11-23 19:00:00,0.0,1.0,Zachmurzenie małe,SSW,6,11.0,22.0,0.0,82.0
