,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-21 07:00:00,7.0,3.0,Pochmurno,WSW,18,24.0,90.0,0.0,79.0
1,2021-11-21 08:00:00,8.0,3.0,Pochmurno,WSW,18,24.0,90.0,0.0,78.0
2,2021-11-21 09:00:00,8.0,3.0,Pochmurno,WSW,18,24.0,90.0,0.0,76.0
3,2021-11-21 10:00:00,8.0,4.0,Pochmurno,WSW,18,24.0,90.0,0.0,74.0
4,2021-11-21 11:00:00,8.0,4.0,Pochmurno,WSW,20,26.0,90.0,0.0,72.0
5,2021-11-21 12:00:00,8.0,4.0,Pochmurno,WSW,20,26.0,90.0,0.0,71.0
6,2021-11-21 13:00:00,9.0,5.0,Pochmurno,WSW,20,26.0,90.0,0.0,72.0
7,2021-11-21 14:00:00,8.0,4.0,Pochmurno,WSW,18,26.0,90.0,0.0,74.0
8,2021-11-21 15:00:00,8.0,4.0,Pochmurno,WSW,18,24.0,90.0,0.0,74.0
9,2021-11-21 16:00:00,8.0,4.0,Pochmurno,WSW,17,22.0,90.0,0.0,75.0
10,2021-11-21 17:00:00,8.0,4.0,Pochmurno,WSW,15,20.0,90.0,0.0,75.0
11,2021-11-21 18:00:00,7.0,4.0,Pochmurno,WSW,13,18.0,90.0,0.0,75.0
12,2021-11-21 19:00:00,7.0,5.0,Pochmurno,WSW,11,17.0,97.0,0.0,76.0
13,2021-11-21 20:00:00,7.0,5.0,Pochmurno,WSW,11,15.0,98.0,0.0,78.0
14,2021-11-21 21:00:00,7.0,5.0,Pochmurno,WSW,11,15.0,99.0,0.0,82.0
15,2021-11-21 22:00:00,6.0,4.0,Pochmurno,W,11,15.0,100.0,0.0,83.0
16,2021-11-21 23:00:00,6.0,3.0,Przelotne opady,W,11,15.0,100.0,0.5,84.0
17,2021-11-22 00:00:00,6.0,4.0,Pochmurno,WNW,11,15.0,100.0,0.0,84.0
18,2021-11-22 01:00:00,6.0,4.0,Pochmurno,NW,11,15.0,100.0,0.0,82.0
19,2021-11-22 02:00:00,6.0,4.0,Pochmurno,NW,11,15.0,100.0,0.0,82.0
20,2021-11-22 03:00:00,5.0,3.0,Pochmurno,NW,11,15.0,100.0,0.0,83.0
21,2021-11-22 04:00:00,5.0,3.0,Pochmurno,NNW,9,13.0,100.0,0.0,84.0
22,2021-11-22 05:00:00,4.0,1.0,Przelotne opady,NNW,9,13.0,100.0,1.6,83.0
23,2021-11-22 06:00:00,4.0,2.0,Pochmurno,N,9,13.0,100.0,0.0,81.0
24,2021-11-22 07:00:00,3.0,1.0,Zachmurzenie umiarkowane,N,9,13.0,45.0,0.0,84.0
25,2021-11-22 08:00:00,4.0,2.0,Częściowo słonecznie,N,11,15.0,45.0,0.0,77.0
26,2021-11-22 09:00:00,5.0,2.0,Częściowo słonecznie,N,13,17.0,45.0,0.0,72.0
27,2021-11-22 10:00:00,5.0,2.0,Częściowo słonecznie,N,13,17.0,45.0,0.0,69.0
28,2021-11-22 11:00:00,5.0,2.0,Częściowo słonecznie,N,15,18.0,45.0,0.0,63.0
29,2021-11-22 12:00:00,6.0,3.0,Częściowo słonecznie,N,15,20.0,45.0,0.0,56.0
30,2021-11-22 13:00:00,5.0,2.0,Częściowo słonecznie,NNE,17,20.0,45.0,0.0,57.0
31,2021-11-22 14:00:00,5.0,2.0,Częściowo słonecznie,NNE,15,20.0,45.0,0.0,55.0
32,2021-11-22 15:00:00,4.0,1.0,Częściowo słonecznie,N,15,20.0,45.0,0.0,56.0
33,2021-11-22 16:00:00,4.0,0.0,Zachmurzenie umiarkowane,N,13,18.0,45.0,0.0,58.0
34,2021-11-22 17:00:00,3.0,-1.0,Zachmurzenie umiarkowane,NNE,13,18.0,45.0,0.0,59.0
35,2021-11-22 18:00:00,2.0,-2.0,Zachmurzenie umiarkowane,NNE,13,17.0,45.0,0.0,60.0
36,2021-11-22 19:00:00,2.0,-2.0,Zachmurzenie duże,NNE,13,17.0,81.0,0.0,61.0
37,2021-11-22 20:00:00,1.0,-2.0,Przejściowe zachmurzenie,NNE,13,17.0,64.0,0.0,65.0
38,2021-11-22 21:00:00,1.0,-2.0,Zachmurzenie umiarkowane,NNE,11,17.0,47.0,0.0,69.0
39,2021-11-22 22:00:00,0.0,-2.0,Zachmurzenie umiarkowane,NNE,11,15.0,30.0,0.0,72.0
40,2021-11-22 23:00:00,0.0,-2.0,Zachmurzenie małe,NNE,9,13.0,20.0,0.0,74.0
41,2021-11-23 00:00:00,-1.0,-2.0,Zachmurzenie małe,NNE,9,13.0,10.0,0.0,70.0
42,2021-11-23 01:00:00,-1.0,-2.0,Bezchmurnie,NNE,7,11.0,,,
43,2021-11-23 02:00:00,-2.0,-2.0,Zachmurzenie małe,NNE,7,9.0,27.0,0.0,75.0
44,2021-11-23 03:00:00,-2.0,-2.0,Przejściowe zachmurzenie,NNE,7,9.0,53.0,0.0,81.0
45,2021-11-23 04:00:00,-3.0,-3.0,Zachmurzenie duże,NNE,7,9.0,80.0,0.0,88.0
46,2021-11-23 05:00:00,-3.0,-3.0,Zachmurzenie duże,NNE,6,9.0,86.0,0.0,94.0
47,2021-11-23 06:00:00,-3.0,-2.0,Pochmurno,N,4,7.0,93.0,0.0,98.0
48,2021-11-23 07:00:00,-4.0,-3.0,Zachmurzenie małe,NNW,4,6.0,10.0,0.0,100.0
49,2021-11-23 08:00:00,-3.0,-2.0,Przeważnie słonecznie,WNW,6,7.0,10.0,0.0,96.0
50,2021-11-23 09:00:00,-1.0,-1.0,Przeważnie słonecznie,W,7,9.0,10.0,0.0,85.0
51,2021-11-23 10:00:00,1.0,1.0,Przeważnie słonecznie,WSW,7,11.0,10.0,0.0,74.0
52,2021-11-23 11:00:00,2.0,2.0,Przeważnie słonecznie,WSW,9,13.0,10.0,0.0,64.0
53,2021-11-23 12:00:00,2.0,2.0,Przeważnie słonecznie,WSW,11,15.0,10.0,0.0,62.0
54,2021-11-23 13:00:00,3.0,1.0,Przeważnie słonecznie,WSW,11,15.0,10.0,0.0,62.0
55,2021-11-23 14:00:00,3.0,2.0,Przeważnie słonecznie,WSW,11,15.0,10.0,0.0,61.0
56,2021-11-23 15:00:00,2.0,0.0,Przeważnie słonecznie,WSW,11,15.0,10.0,0.0,72.0
57,2021-11-23 16:00:00,1.0,-1.0,Zachmurzenie małe,WSW,9,15.0,10.0,0.0,81.0
58,2021-11-23 17:00:00,1.0,-1.0,Zachmurzenie małe,WSW,9,13.0,10.0,0.0,84.0
59,2021-11-23 18:00:00,1.0,-1.0,Zachmurzenie małe,WSW,11,13.0,10.0,0.0,86.0
60,2021-11-23 19:00:00,1.0,-2.0,Pochmurno,WSW,11,15.0,100.0,0.0,87.0
61,2021-11-23 20:00:00,0.0,-2.0,Pochmurno,WSW,11,15.0,100.0,0.0,88.0
62,2021-11-23 21:00:00,1.0,-2.0,Pochmurno,SW,11,15.0,100.0,0.0,87.0
63,2021-11-23 22:00:00,1.0,-2.0,Pochmurno,SW,13,17.0,100.0,0.0,88.0
64,2021-11-23 23:00:00,2.0,-2.0,Pochmurno,SW,13,17.0,100.0,0.0,89.0
65,2021-11-24 00:00:00,2.0,-2.0,Pochmurno,SW,13,17.0,100.0,0.0,89.0
66,2021-11-24 01:00:00,2.0,-2.0,Pochmurno,SW,13,18.0,100.0,0.0,89.0
67,2021-11-24 02:00:00,2.0,-2.0,Pochmurno,SW,15,18.0,100.0,0.0,91.0
68,2021-11-24 03:00:00,2.0,-3.0,Pochmurno,SW,15,18.0,100.0,0.0,95.0
69,2021-11-24 04:00:00,1.0,-3.0,Pochmurno,SW,15,20.0,100.0,0.0,97.0
70,2021-11-24 05:00:00,1.0,-3.0,Pochmurno,SW,15,20.0,100.0,0.0,98.0
71,2021-11-24 06:00:00,1.0,-3.0,Pochmurno,SW,15,20.0,100.0,0.0,98.0
72,2021-11-24 07:00:00,2.0,-3.0,Pochmurno,SW,15,20.0,100.0,0.0,97.0
73,2021-11-24 08:00:00,2.0,-3.0,Pochmurno,SW,17,20.0,100.0,0.0,96.0
74,2021-11-24 09:00:00,2.0,-2.0,Pochmurno,WSW,17,22.0,100.0,0.0,92.0
75,2021-11-24 10:00:00,3.0,-2.0,Pochmurno,WSW,17,22.0,100.0,0.0,90.0
76,2021-11-24 11:00:00,3.0,-1.0,Pochmurno,WSW,17,22.0,100.0,0.0,86.0
77,2021-11-24 12:00:00,4.0,-1.0,Pochmurno,WSW,17,22.0,100.0,0.0,83.0
78,2021-11-24 13:00:00,4.0,0.0,Pochmurno,WSW,17,22.0,100.0,0.0,80.0
79,2021-11-24 14:00:00,4.0,0.0,Pochmurno,WSW,17,22.0,100.0,0.0,82.0
80,2021-11-24 15:00:00,4.0,0.0,Pochmurno,WSW,17,20.0,100.0,0.0,84.0
81,2021-11-24 16:00:00,4.0,0.0,Pochmurno,WSW,15,20.0,100.0,0.0,85.0
82,2021-11-24 17:00:00,3.0,0.0,Pochmurno,WSW,15,20.0,100.0,0.0,85.0
83,2021-11-24 18:00:00,3.0,0.0,Pochmurno,WSW,13,18.0,100.0,0.0,86.0
84,2021-11-24 19:00:00,3.0,0.0,Pochmurno,WSW,13,17.0,100.0,0.0,87.0
85,2021-11-24 20:00:00,3.0,0.0,Pochmurno,WSW,13,17.0,100.0,0.0,89.0
86,2021-11-24 21:00:00,2.0,-1.0,Pochmurno,WSW,13,17.0,100.0,0.0,91.0
87,2021-11-24 22:00:00,2.0,-1.0,Pochmurno,WSW,11,17.0,100.0,0.0,94.0
88,2021-11-24 23:00:00,2.0,-1.0,Pochmurno,WSW,11,15.0,100.0,0.0,96.0
89,2021-11-25 00:00:00,1.0,-1.0,Pochmurno,WSW,11,15.0,100.0,0.0,99.0
90,2021-11-25 01:00:00,1.0,-1.0,Pochmurno,SW,9,15.0,100.0,0.0,100.0
91,2021-11-25 02:00:00,1.0,-1.0,Pochmurno,SW,9,13.0,100.0,0.0,100.0
92,2021-11-25 03:00:00,1.0,-1.0,Pochmurno,SW,9,13.0,100.0,0.0,99.0
93,2021-11-25 04:00:00,1.0,-1.0,Pochmurno,SW,9,13.0,100.0,0.0,99.0
94,2021-11-25 05:00:00,1.0,-1.0,Pochmurno,SW,9,13.0,98.0,0.0,98.0
95,2021-11-25 06:00:00,0.0,-2.0,Pochmurno,SW,9,13.0,97.0,0.0,100.0
96,2021-11-25 07:00:00,1.0,-1.0,Pochmurno,SSW,9,13.0,96.0,0.0,92.0
97,2021-11-25 08:00:00,1.0,-1.0,Pochmurno,SSW,9,13.0,97.0,0.0,89.0
98,2021-11-25 09:00:00,2.0,0.0,Pochmurno,SSW,9,13.0,97.0,0.0,82.0
99,2021-11-25 10:00:00,2.0,1.0,Pochmurno,S,9,13.0,98.0,0.0,72.0
100,2021-11-25 11:00:00,4.0,2.0,Pochmurno,S,11,13.0,99.0,0.0,80.0
101,2021-11-25 12:00:00,4.0,3.0,Pochmurno,S,9,13.0,99.0,0.0,72.0
102,2021-11-25 13:00:00,5.0,3.0,Pochmurno,S,9,13.0,100.0,0.0,69.0
103,2021-11-25 14:00:00,6.0,4.0,Pochmurno,SSE,11,13.0,99.0,0.0,68.0
104,2021-11-25 15:00:00,4.0,2.0,Pochmurno,SSE,11,13.0,98.0,0.0,78.0
105,2021-11-25 16:00:00,4.0,2.0,Pochmurno,SSE,9,13.0,98.0,0.0,86.0
106,2021-11-25 17:00:00,3.0,2.0,Pochmurno,SSE,9,13.0,97.0,0.0,91.0
107,2021-11-25 18:00:00,3.0,1.0,Pochmurno,SSE,9,13.0,96.0,0.0,92.0
108,2021-11-25 19:00:00,2.0,1.0,Pochmurno,SSE,9,13.0,96.0,0.0,92.0
109,2021-11-25 20:00:00,2.0,1.0,Zachmurzenie duże,SSE,9,13.0,82.0,0.0,91.0
110,2021-11-25 21:00:00,2.0,0.0,Przejściowe zachmurzenie,S,9,11.0,69.0,0.0,91.0
111,2021-11-25 22:00:00,2.0,0.0,Przejściowe zachmurzenie,S,9,11.0,55.0,0.0,91.0
112,2021-11-25 23:00:00,0.0,-1.0,Zachmurzenie umiarkowane,S,9,11.0,41.0,0.0,84.0
113,2021-11-26 00:00:00,-1.0,-3.0,Zachmurzenie małe,S,9,13.0,27.0,0.0,94.0
114,2021-11-26 01:00:00,-2.0,-4.0,Zachmurzenie małe,S,9,13.0,14.0,0.0,100.0
115,2021-11-26 02:00:00,0.0,-2.0,Zachmurzenie małe,SSW,9,13.0,28.0,0.0,99.0
116,2021-11-26 03:00:00,1.0,-1.0,Zachmurzenie umiarkowane,SSW,9,13.0,42.0,0.0,96.0
117,2021-11-26 04:00:00,2.0,0.0,Przejściowe zachmurzenie,SW,9,13.0,57.0,0.0,98.0
118,2021-11-26 05:00:00,2.0,0.0,Przejściowe zachmurzenie,SW,9,13.0,71.0,0.0,100.0
119,2021-11-26 06:00:00,1.0,-1.0,Zachmurzenie duże,SW,9,13.0,86.0,0.0,100.0
