,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-15 00:00:00,2.0,3.0,Przejściowe zachmurzenie,NNE,5,5.0,58.0,0.0,90.0
1,2021-11-15 01:00:00,2.0,3.0,Przejściowe zachmurzenie,NNE,5,6.0,52.0,0.0,90.0
2,2021-11-15 02:00:00,2.0,3.0,Zachmurzenie umiarkowane,NE,5,6.0,45.0,0.0,93.0
3,2021-11-15 03:00:00,2.0,2.0,Zachmurzenie umiarkowane,ENE,6,8.0,45.0,0.0,92.0
4,2021-11-15 04:00:00,2.0,2.0,Zachmurzenie umiarkowane,E,6,10.0,45.0,0.0,91.0
5,2021-11-15 05:00:00,2.0,2.0,Zachmurzenie umiarkowane,ESE,8,10.0,45.0,0.0,90.0
6,2021-11-15 06:00:00,2.0,1.0,Zachmurzenie umiarkowane,ESE,8,10.0,45.0,0.0,88.0
7,2021-11-15 07:00:00,2.0,2.0,Pochmurno,ESE,8,10.0,100.0,0.0,90.0
8,2021-11-15 08:00:00,2.0,1.0,Pochmurno,ESE,8,11.0,98.0,0.0,93.0
9,2021-11-15 09:00:00,4.0,2.0,Pochmurno,ESE,10,13.0,96.0,0.0,93.0
10,2021-11-15 10:00:00,5.0,3.0,Pochmurno,ESE,11,14.0,94.0,0.0,87.0
11,2021-11-15 11:00:00,6.0,4.0,Pochmurno,ESE,11,16.0,96.0,0.0,80.0
12,2021-11-15 12:00:00,7.0,4.0,Pochmurno,ESE,13,16.0,98.0,0.0,75.0
13,2021-11-15 13:00:00,7.0,4.0,Pochmurno,ESE,13,18.0,99.0,0.0,74.0
14,2021-11-15 14:00:00,8.0,6.0,Pochmurno,ESE,13,18.0,99.0,0.0,71.0
15,2021-11-15 15:00:00,7.0,4.0,Pochmurno,E,11,16.0,99.0,0.0,81.0
16,2021-11-15 16:00:00,6.0,3.0,Pochmurno,E,10,14.0,100.0,0.0,94.0
17,2021-11-15 17:00:00,5.0,3.0,Pochmurno,E,10,13.0,99.0,0.0,100.0
18,2021-11-15 18:00:00,4.0,3.0,Pochmurno,ESE,10,13.0,99.0,0.0,100.0
19,2021-11-15 19:00:00,4.0,3.0,Przejściowe zachmurzenie,ESE,10,13.0,70.0,0.0,100.0
20,2021-11-15 20:00:00,4.0,2.0,Przejściowe zachmurzenie,ESE,10,13.0,69.0,0.0,100.0
21,2021-11-15 21:00:00,3.0,2.0,Zachmurzenie umiarkowane,ESE,10,13.0,46.0,0.0,100.0
22,2021-11-15 22:00:00,3.0,1.0,Zachmurzenie umiarkowane,ESE,10,13.0,46.0,0.0,100.0
23,2021-11-15 23:00:00,2.0,1.0,Zachmurzenie umiarkowane,ESE,10,11.0,46.0,0.0,100.0
24,2021-11-16 00:00:00,2.0,1.0,Zachmurzenie umiarkowane,ESE,10,11.0,46.0,0.0,100.0
25,2021-11-16 01:00:00,2.0,1.0,Zachmurzenie umiarkowane,ESE,10,11.0,46.0,0.0,100.0
26,2021-11-16 02:00:00,2.0,1.0,Zachmurzenie umiarkowane,SE,8,11.0,46.0,0.0,100.0
27,2021-11-16 03:00:00,2.0,1.0,Zachmurzenie umiarkowane,SE,8,11.0,46.0,0.0,100.0
28,2021-11-16 04:00:00,1.0,1.0,Przejściowe zachmurzenie,SE,6,10.0,65.0,0.0,100.0
29,2021-11-16 05:00:00,1.0,1.0,Przejściowe zachmurzenie,SE,6,10.0,62.0,0.0,100.0
30,2021-11-16 06:00:00,1.0,1.0,Przejściowe zachmurzenie,SE,6,10.0,59.0,0.0,100.0
31,2021-11-16 07:00:00,0.0,-1.0,Pochmurno,SE,6,10.0,95.0,0.0,100.0
32,2021-11-16 08:00:00,1.0,1.0,Pochmurno,SSE,6,10.0,95.0,0.0,100.0
33,2021-11-16 09:00:00,3.0,3.0,Pochmurno,SSE,6,10.0,95.0,0.0,100.0
34,2021-11-16 10:00:00,6.0,6.0,Pochmurno,SSE,8,10.0,95.0,0.0,91.0
35,2021-11-16 11:00:00,7.0,7.0,Pochmurno,S,8,11.0,95.0,0.0,80.0
36,2021-11-16 12:00:00,9.0,8.0,Pochmurno,S,10,13.0,95.0,0.0,73.0
37,2021-11-16 13:00:00,11.0,10.0,Przeważnie słonecznie,S,11,14.0,11.0,0.0,69.0
38,2021-11-16 14:00:00,10.0,9.0,Przeważnie słonecznie,S,10,14.0,11.0,0.0,70.0
39,2021-11-16 15:00:00,9.0,8.0,Przeważnie słonecznie,S,8,13.0,11.0,0.0,76.0
40,2021-11-16 16:00:00,7.0,7.0,Zachmurzenie małe,S,8,11.0,11.0,0.0,85.0
41,2021-11-16 17:00:00,6.0,6.0,Zachmurzenie małe,S,8,11.0,15.0,0.0,89.0
42,2021-11-16 18:00:00,6.0,4.0,Zachmurzenie małe,SSW,10,11.0,25.0,0.0,92.0
43,2021-11-16 19:00:00,5.0,3.0,Zachmurzenie umiarkowane,SSW,10,13.0,45.0,0.0,92.0
44,2021-11-16 20:00:00,4.0,3.0,Przejściowe zachmurzenie,SSW,10,13.0,61.0,0.0,91.0
45,2021-11-16 21:00:00,4.0,2.0,Zachmurzenie duże,SSW,10,13.0,77.0,0.0,89.0
46,2021-11-16 22:00:00,3.0,2.0,Pochmurno,SSW,10,13.0,92.0,0.0,88.0
47,2021-11-16 23:00:00,3.0,1.0,Pochmurno,S,10,13.0,95.0,0.0,89.0
48,2021-11-17 00:00:00,3.0,1.0,Pochmurno,S,9,13.0,97.0,0.0,88.0
49,2021-11-17 01:00:00,3.0,1.0,Pochmurno,S,9,13.0,100.0,0.0,94.0
50,2021-11-17 02:00:00,2.0,1.0,Pochmurno,S,9,13.0,100.0,0.0,98.0
51,2021-11-17 03:00:00,2.0,1.0,Pochmurno,S,9,13.0,100.0,0.0,100.0
52,2021-11-17 04:00:00,2.0,1.0,Pochmurno,S,9,13.0,100.0,0.0,100.0
53,2021-11-17 05:00:00,2.0,1.0,Pochmurno,SSW,9,11.0,100.0,0.0,100.0
54,2021-11-17 06:00:00,1.0,0.0,Pochmurno,SSW,7,11.0,100.0,0.0,100.0
55,2021-11-17 07:00:00,2.0,2.0,Przejściowe zachmurzenie,SSW,7,11.0,70.0,0.0,100.0
56,2021-11-17 08:00:00,3.0,2.0,Przejściowe zachmurzenie,SSW,7,11.0,70.0,0.0,100.0
57,2021-11-17 09:00:00,4.0,3.0,Przejściowe zachmurzenie,SSW,9,13.0,70.0,0.0,91.0
58,2021-11-17 10:00:00,6.0,5.0,Przejściowe zachmurzenie,SSW,9,13.0,70.0,0.0,80.0
59,2021-11-17 11:00:00,7.0,6.0,Przejściowe zachmurzenie,SW,11,13.0,70.0,0.0,70.0
60,2021-11-17 12:00:00,8.0,7.0,Przejściowe zachmurzenie,SW,11,15.0,70.0,0.0,63.0
61,2021-11-17 13:00:00,10.0,8.0,Przejściowe zachmurzenie,WSW,11,15.0,70.0,0.0,57.0
62,2021-11-17 14:00:00,9.0,8.0,Przejściowe zachmurzenie,SW,11,15.0,70.0,0.0,62.0
63,2021-11-17 15:00:00,8.0,7.0,Przejściowe zachmurzenie,SW,11,15.0,70.0,0.0,69.0
64,2021-11-17 16:00:00,7.0,5.0,Przejściowe zachmurzenie,SSW,11,13.0,70.0,0.0,78.0
65,2021-11-17 17:00:00,7.0,5.0,Przejściowe zachmurzenie,SW,9,13.0,70.0,0.0,91.0
66,2021-11-17 18:00:00,6.0,5.0,Przejściowe zachmurzenie,SW,9,13.0,70.0,0.0,92.0
67,2021-11-17 19:00:00,6.0,4.0,Pochmurno,SW,11,13.0,99.0,0.0,90.0
68,2021-11-17 20:00:00,6.0,4.0,Pochmurno,SW,9,13.0,99.0,0.0,86.0
69,2021-11-17 21:00:00,6.0,4.0,Pochmurno,SW,9,13.0,99.0,0.0,80.0
70,2021-11-17 22:00:00,5.0,3.0,Pochmurno,SW,9,13.0,98.0,0.0,78.0
71,2021-11-17 23:00:00,6.0,4.0,Pochmurno,WSW,11,15.0,99.0,0.0,68.0
72,2021-11-18 00:00:00,7.0,4.0,Pochmurno,W,15,20.0,99.0,0.0,64.0
73,2021-11-18 01:00:00,8.0,2.0,Deszcz,W,18,24.0,100.0,0.3,62.0
74,2021-11-18 02:00:00,8.0,3.0,Deszcz,W,18,24.0,100.0,0.3,64.0
75,2021-11-18 03:00:00,8.0,4.0,Pochmurno,W,18,24.0,100.0,0.0,63.0
76,2021-11-18 04:00:00,8.0,2.0,Deszcz,W,18,24.0,100.0,0.3,63.0
77,2021-11-18 05:00:00,7.0,2.0,Deszcz,W,17,24.0,100.0,0.3,64.0
78,2021-11-18 06:00:00,7.0,3.0,Pochmurno,W,17,22.0,100.0,0.0,65.0
79,2021-11-18 07:00:00,7.0,3.0,Pochmurno,W,17,20.0,94.0,0.0,64.0
80,2021-11-18 08:00:00,7.0,1.0,Przelotne opady,W,17,22.0,94.0,1.5,70.0
81,2021-11-18 09:00:00,8.0,3.0,Pochmurno,W,20,26.0,94.0,0.0,67.0
82,2021-11-18 10:00:00,9.0,4.0,Pochmurno,W,22,30.0,94.0,0.0,62.0
83,2021-11-18 11:00:00,10.0,5.0,Zachmurzenie duże,W,24,30.0,82.0,0.0,57.0
84,2021-11-18 12:00:00,9.0,4.0,Zachmurzenie duże,W,24,32.0,76.0,0.0,60.0
85,2021-11-18 13:00:00,8.0,2.0,Przelotne opady,W,24,32.0,76.0,1.0,66.0
86,2021-11-18 14:00:00,8.0,4.0,Zachmurzenie duże,W,22,30.0,76.0,0.0,65.0
87,2021-11-18 15:00:00,8.0,3.0,Zachmurzenie duże,W,22,30.0,76.0,0.0,67.0
88,2021-11-18 16:00:00,7.0,2.0,Zachmurzenie duże,W,22,30.0,76.0,0.0,68.0
89,2021-11-18 17:00:00,7.0,2.0,Zachmurzenie duże,W,20,28.0,76.0,0.0,68.0
90,2021-11-18 18:00:00,7.0,2.0,Zachmurzenie duże,W,20,26.0,76.0,0.0,69.0
91,2021-11-18 19:00:00,6.0,2.0,Zachmurzenie małe,W,20,26.0,23.0,0.0,73.0
92,2021-11-18 20:00:00,7.0,2.0,Zachmurzenie małe,W,18,26.0,20.0,0.0,73.0
93,2021-11-18 21:00:00,7.0,3.0,Zachmurzenie małe,W,18,24.0,17.0,0.0,73.0
94,2021-11-18 22:00:00,7.0,3.0,Zachmurzenie małe,W,18,22.0,14.0,0.0,72.0
95,2021-11-18 23:00:00,7.0,3.0,Zachmurzenie małe,W,18,24.0,22.0,0.0,69.0
96,2021-11-19 00:00:00,7.0,2.0,Zachmurzenie umiarkowane,W,20,28.0,30.0,0.0,66.0
97,2021-11-19 01:00:00,7.0,2.0,Zachmurzenie umiarkowane,W,22,30.0,38.0,0.0,65.0
98,2021-11-19 02:00:00,7.0,2.0,Przejściowe zachmurzenie,W,24,32.0,59.0,0.0,67.0
99,2021-11-19 03:00:00,8.0,2.0,Zachmurzenie duże,W,26,33.0,79.0,0.0,71.0
100,2021-11-19 04:00:00,8.0,2.0,Pochmurno,W,28,35.0,99.0,0.0,75.0
101,2021-11-19 05:00:00,8.0,1.0,Deszcz,W,28,35.0,99.0,0.4,77.0
102,2021-11-19 06:00:00,8.0,3.0,Pochmurno,W,26,35.0,99.0,0.0,77.0
103,2021-11-19 07:00:00,9.0,3.0,Pochmurno,W,30,39.0,100.0,0.0,77.0
104,2021-11-19 08:00:00,9.0,3.0,Pochmurno,W,30,37.0,100.0,0.0,78.0
105,2021-11-19 09:00:00,10.0,4.0,Pochmurno,W,30,37.0,100.0,0.0,77.0
106,2021-11-19 10:00:00,10.0,5.0,Pochmurno,W,30,39.0,100.0,0.0,77.0
107,2021-11-19 11:00:00,10.0,3.0,Przelotne opady,W,32,41.0,100.0,2.5,77.0
108,2021-11-19 12:00:00,10.0,5.0,Pochmurno,W,35,44.0,100.0,0.0,78.0
109,2021-11-19 13:00:00,11.0,5.0,Pochmurno,W,32,41.0,100.0,0.0,79.0
110,2021-11-19 14:00:00,11.0,5.0,Pochmurno,WNW,32,41.0,100.0,0.0,79.0
111,2021-11-19 15:00:00,11.0,6.0,Pochmurno,WNW,32,41.0,100.0,0.0,79.0
112,2021-11-19 16:00:00,11.0,6.0,Pochmurno,WNW,32,41.0,100.0,0.0,78.0
113,2021-11-19 17:00:00,11.0,4.0,Przelotne opady,WNW,30,39.0,100.0,0.5,78.0
114,2021-11-19 18:00:00,12.0,7.0,Pochmurno,WNW,28,37.0,100.0,0.0,75.0
115,2021-11-19 19:00:00,11.0,5.0,Deszcz,WNW,28,35.0,100.0,0.3,76.0
116,2021-11-19 20:00:00,11.0,5.0,Deszcz,WNW,28,35.0,100.0,0.3,75.0
117,2021-11-19 21:00:00,10.0,4.0,Deszcz,WNW,28,37.0,100.0,0.3,73.0
118,2021-11-19 22:00:00,10.0,5.0,Pochmurno,W,28,37.0,100.0,0.0,72.0
119,2021-11-19 23:00:00,10.0,5.0,Pochmurno,WNW,28,37.0,100.0,0.0,70.0
